,matchID,WIN,GOLDEARNED_x,TOTALMINIONSKILLED_x,KILLS_x,ASSISTS_x,DEATHS_x,VISIONSCORE_x,TOTALDAMAGEDEALTTOCHAMPIONS_x,GOLDEARNED_y,TOTALMINIONSKILLED_y,KILLS_y,ASSISTS_y,DEATHS_y,VISIONSCORE_y,TOTALDAMAGEDEALTTOCHAMPIONS_y
2411,3928901914,1,56904,679,27,23,14,154,71504,45550,636,14,22,27,124,77553
2412,3928906949,1,53210,548,35,42,20,154,75935,42881,503,20,33,36,111,55595
2413,3929011767,1,52253,519,32,59,23,123,79090,47434,545,23,25,32,144,65828
2414,3929308957,1,43327,471,26,31,10,83,54258,31320,412,10,12,26,76,31734
2415,3929410592,1,70595,734,40,78,17,219,105591,57520,807,17,32,40,168,92726
2416,3929433801,1,63491,650,39,63,24,213,107314,51924,613,24,23,39,170,69956
2417,3929904746,1,38133,464,18,25,9,92,50325,29456,389,9,7,18,69,30082
2418,3929936631,1,49769,492,29,54,15,102,76299,40624,526,14,11,29,102,57421
2419,3930036145,1,59524,690,25,46,31,162,112042,61752,686,31,27,25,167,101710
2420,3930041034,1,66037,694,42,55,24,145,102595,56475,635,24,22,42,151,96729
2421,3930393072,1,56812,526,42,66,19,152,85718,44363,520,19,36,42,102,85043
2422,3930555651,1,65970,497,57,58,49,120,150960,65349,475,49,72,59,200,117311
2423,3930579013,1,54634,677,26,43,16,178,77632,46936,650,16,25,26,154,61932
2424,3930727104,1,57051,565,32,58,24,131,86285,56611,605,24,28,32,161,80114
2425,3930734563,1,51596,603,26,41,15,157,61842,39510,538,15,22,26,118,62299
2426,3931280253,1,62309,551,48,73,29,161,116820,46226,478,29,47,48,79,96083
2427,3931379503,1,42505,452,27,35,9,60,47479,28972,385,9,12,27,61,29265
2428,3931397315,1,61329,674,41,42,22,170,102534,47743,573,22,21,41,111,61468
2429,3931404300,1,14364,26,12,11,9,17,31300,11392,43,9,5,9,24,16236
2430,3931445829,1,22259,265,12,15,4,32,19926,14687,182,4,5,12,15,11193
2431,3931627133,1,36746,370,24,34,8,80,33157,23459,291,8,9,24,62,24079
2432,3931786052,1,54957,556,34,56,16,153,83925,44840,531,16,22,34,116,62701
2433,3931812407,1,67824,682,45,48,35,165,100826,56667,617,35,45,45,143,84703
2434,3931853583,1,47859,515,25,45,5,86,61795,34116,479,5,11,25,94,39239
2435,3931861967,1,56091,590,33,45,21,134,87108,47211,503,21,24,33,142,69103
2436,3931874461,1,30742,197,21,28,13,85,36124,23112,184,10,16,27,70,30148
2437,3932647307,1,33941,420,16,15,5,74,30767,22824,370,5,6,16,42,27036
2438,3933530527,1,77063,663,49,101,35,200,153357,67415,708,35,68,49,187,141151
2439,3933571213,1,64363,830,23,38,19,178,93393,61711,745,19,33,23,198,87305
2440,3933971268,1,52916,502,32,45,16,110,70291,38639,464,16,28,33,91,51445
2441,3934117282,1,55450,611,25,32,16,129,87216,43732,533,16,25,25,133,68039
2442,3934153220,1,70369,723,37,69,31,163,108563,63730,643,31,42,37,197,94664
2443,3934170337,1,58720,594,40,46,13,139,82709,40179,558,13,12,40,112,52071
2444,3934646506,1,73482,744,41,75,26,289,96230,62342,711,25,46,41,186,80695
2445,3934685741,1,56222,731,22,38,12,130,86062,47920,649,12,15,22,148,61770
2446,3934802358,1,70076,742,41,63,30,222,114356,63469,727,30,51,41,203,117556
2447,3934913454,1,67432,647,36,45,28,193,117925,63887,753,28,37,36,216,98829
2448,3934952356,1,51273,500,29,41,23,133,83172,46011,531,23,24,30,98,83440
2449,3935021454,1,44473,450,34,47,14,92,57207,31290,347,14,18,34,63,38003
2450,3935056709,1,65302,530,50,98,30,181,120674,57874,623,30,46,50,130,100470
2451,3935157168,1,58534,551,31,68,19,218,101292,48855,603,19,32,31,138,68712
2452,3935180551,1,37553,377,25,27,9,109,55881,29813,337,9,17,25,87,44547
2453,3935209430,1,59007,558,40,68,24,177,92310,48114,561,24,41,40,141,74072
2454,3935325242,1,54001,444,38,71,29,175,115889,45838,453,19,39,47,123,77088
2455,3935443117,1,52479,516,30,34,23,116,53847,42072,492,23,32,30,94,57532
2456,3935464674,1,68157,642,43,54,29,178,134690,59241,583,28,52,43,141,103798
2457,3936030355,1,77229,854,47,74,32,269,143929,68669,806,32,31,47,194,134040
2458,3936163764,1,44322,349,25,62,15,146,75829,37602,406,14,24,27,111,37088
2459,3937026183,1,9102,115,4,7,8,7,11076,9150,154,5,5,6,7,13925
2460,3937489172,1,35746,402,21,28,11,75,38520,28152,356,11,16,21,54,30351
2461,3937503067,1,53036,552,31,41,16,90,63659,37461,479,16,19,31,102,51803
2462,3937515882,1,64139,625,41,55,28,147,97866,54634,636,28,37,41,104,81469
2463,3937679432,1,64638,642,49,55,31,122,94782,53162,500,31,39,49,108,72225
2464,3937780348,1,51330,506,37,35,28,156,75394,45785,496,28,35,37,127,66690
2465,3938304609,1,62096,671,36,43,16,194,80781,49275,704,16,29,36,193,59888
2466,3938308083,1,64482,701,39,50,22,186,102049,54789,692,22,32,40,164,110230
2467,3938362481,1,63311,661,39,62,21,145,118095,48084,506,21,35,39,133,99868
2468,3938427401,1,55986,708,23,23,26,122,64522,48966,600,26,25,23,189,70463
2469,3938462433,1,55249,635,27,28,15,141,65495,42003,579,15,25,27,106,54516
2470,3938466911,1,51929,580,24,49,13,118,60306,42049,587,13,20,24,130,52447
2471,3938470081,1,54427,608,31,42,14,148,64892,41806,566,14,25,31,116,45341
2472,3938473848,1,47569,537,29,44,15,109,59364,35598,480,14,18,29,74,48167
2473,3938483154,1,56822,542,38,51,19,107,75803,43063,541,19,18,38,94,56175
2474,3938551023,1,50269,531,26,44,7,134,61759,34347,493,7,10,26,89,38061
2475,3939365139,1,43332,454,29,32,9,110,65641,34011,485,9,9,29,71,40718
2476,3939380965,1,58083,575,41,49,22,106,84768,43556,480,22,30,41,84,79878
2477,3939509373,1,35732,413,19,20,8,74,33930,24752,333,7,15,19,41,23116
2478,3939563766,1,64019,634,47,50,26,183,103386,53735,558,26,43,47,134,79349
2479,3939618798,1,44578,505,29,32,17,111,66376,38374,507,17,13,29,70,35692
2480,3939621446,1,55384,578,33,44,24,126,83559,46899,526,24,45,33,118,70797
2481,3939785519,1,40264,352,32,37,14,75,42183,29015,336,14,11,32,44,33676
2482,3939937438,1,55153,633,31,57,12,151,90309,47882,625,12,11,31,125,50663
2483,3939981260,1,63479,684,38,56,23,152,92521,47089,603,23,37,38,139,79743
2484,3940062295,1,40704,454,26,30,12,92,58121,33729,385,12,15,26,75,41662
2485,3940133490,1,72684,745,40,50,43,234,179323,74846,709,43,49,40,223,145807
2486,3940186642,1,35799,366,25,36,7,94,44618,25629,243,12,16,21,67,29583
2487,3940221547,1,69139,685,32,52,24,205,108306,58689,763,24,47,32,160,94294
2488,3940224781,1,70406,652,41,76,33,191,114869,65522,673,33,65,41,157,112840
2489,3940328679,1,30276,362,14,16,5,68,25124,24798,347,5,9,14,51,22777
2490,3940390612,1,66046,613,40,52,27,175,100096,55284,681,27,32,40,207,81264
2491,3940487727,1,44555,530,18,24,10,131,51007,38046,506,10,16,18,93,39738
2492,3940531070,1,62054,656,33,63,18,212,113324,53722,667,18,28,33,170,81133
2493,3940735507,1,74664,652,54,57,45,191,129283,69777,672,45,72,54,189,146943
2494,3940936299,1,30876,367,15,16,5,54,28201,21824,324,5,2,15,37,22448
2495,3941309519,1,68848,668,36,60,26,177,105208,59661,686,26,39,36,154,80263
2496,3941697644,1,62093,650,34,57,22,167,104435,52311,621,22,39,34,161,88476
2497,3942709110,1,50448,574,30,35,17,78,58321,39339,506,17,19,30,117,56243
2498,3942715497,1,58734,646,36,39,16,134,105963,42970,558,16,22,36,103,77635
2499,3942751036,1,43156,514,23,44,6,110,46691,34611,509,6,8,23,108,35153
2500,3942887352,1,43234,415,32,36,19,82,62697,36179,449,19,22,32,78,54244
2501,3942990523,1,72079,624,41,69,28,227,110379,63106,723,28,61,41,154,116519
2502,3943065372,1,68151,797,27,60,13,200,94624,56241,790,13,20,27,247,55183
2503,3943280212,1,49740,530,28,29,17,135,61233,40199,518,17,15,28,82,47918
2504,3943589018,1,50480,497,39,58,15,127,75244,38472,472,15,18,39,71,51710
2505,3943632616,1,57843,518,44,67,19,127,92705,42135,519,17,30,44,145,69949
2506,3946293341,1,41473,499,23,32,12,101,56237,35745,452,12,17,23,83,39484
2507,3946316581,1,53547,592,34,59,19,121,77980,42524,535,18,21,34,97,53205
2508,3946824288,1,59600,598,37,56,24,151,83488,48065,569,24,40,37,162,80443
2509,3947714515,1,49009,520,23,37,12,126,54459,38187,517,12,26,23,102,41941
2510,3947810548,1,22040,304,18,12,8,26,31160,16225,293,6,6,13,34,17252
2511,3947832835,1,48979,478,38,56,12,93,66283,31391,367,12,16,38,61,35748
2512,3948721630,1,67693,658,37,63,31,251,93004,62060,664,31,41,37,184,104333
2513,3949590137,1,56422,563,31,37,19,122,95676,42239,482,19,32,31,99,64329
2514,3949594562,1,29303,332,13,15,6,58,22893,21532,290,6,3,13,28,17336
2515,3950438575,1,54830,646,27,24,16,130,83302,47277,607,16,21,30,144,73697
2516,3950466632,1,59936,577,44,64,19,101,104848,46949,505,19,28,44,108,68678
2517,3950502650,1,52929,518,43,47,5,108,62796,31305,371,5,6,43,61,37918
2518,3950529536,1,58839,614,41,55,16,110,98907,44713,527,16,19,41,109,63224
2519,3951387339,1,58173,522,41,64,21,140,92053,45545,504,21,30,42,144,79697
2520,3951389175,1,61677,711,31,69,19,190,93549,51686,648,19,31,31,153,71955
2521,3951412325,1,49089,560,31,43,13,92,71359,33659,428,13,16,31,73,34790
2522,3951433532,1,71618,676,40,73,39,169,127321,70970,684,39,65,40,171,143499
2523,3951571247,1,54936,603,32,43,21,172,73367,45707,581,21,27,32,154,67804
2524,3951574545,1,58056,487,42,63,24,122,104782,45906,566,24,35,42,114,76129
2525,3952317469,1,21932,376,14,5,4,44,19302,16249,299,4,5,12,30,25629
2526,3952389934,1,63432,740,33,57,17,224,83276,59192,759,17,19,33,189,87516
2527,3952749185,1,43279,412,32,59,12,94,69536,32191,395,12,17,32,76,46792
2528,3952788116,1,67277,798,33,53,33,175,130878,67058,658,33,38,33,210,112062
2529,3952848487,1,43155,495,26,35,6,98,53719,29113,412,6,9,26,67,33778
2530,3952916134,1,62999,576,41,60,33,158,97473,59350,616,33,37,41,181,103706
2531,3952931994,1,42668,496,28,21,11,83,50863,29497,362,11,14,28,52,29333
2532,3952961290,1,7156,125,5,0,2,7,7717,6191,109,1,0,4,1,7445
2533,3952983936,1,60849,617,35,36,26,183,109336,55447,609,26,40,35,124,68885
2534,3953075976,1,26811,325,8,22,6,60,21829,21348,286,5,4,14,68,22475
2535,3953341786,1,53288,537,40,53,23,116,89279,43704,564,23,28,40,126,53322
2536,3953948187,1,71370,786,28,61,30,207,123823,68509,770,30,44,28,282,118893
2537,3954691031,1,60699,725,29,49,18,172,76825,49288,584,18,25,29,122,71358
2538,3954718791,1,63619,660,35,54,23,174,99012,52368,636,23,31,35,171,76625
2539,3954727060,1,56997,682,27,31,12,153,68730,47286,659,12,14,27,145,54287
2540,3954770597,1,66795,621,40,70,34,171,116600,58567,659,34,57,40,209,108078
2541,3954778590,1,51918,673,32,44,13,136,83721,45432,599,13,17,32,132,55972
2542,3954783207,1,58590,589,36,48,21,149,85224,51969,583,21,44,36,138,82062
2543,3954805211,1,57398,527,40,56,20,139,85394,41640,448,20,30,40,83,70010
2544,3954806833,1,45618,554,24,24,12,99,52637,35850,513,12,9,24,84,41511
2545,3954811157,1,40449,509,15,26,7,110,51411,31127,487,8,21,17,115,36313
2546,3955002188,1,41463,482,25,27,15,80,50663,32535,442,15,11,25,67,42959
2547,3955017200,1,54039,643,22,19,12,145,56223,37732,582,12,18,22,100,31725
2548,3955119204,1,52096,584,28,32,9,148,55252,35359,494,9,13,28,113,31911
2549,3955195414,1,61735,541,42,79,27,162,115314,54524,521,27,40,42,117,102816
2550,3955222400,1,34984,379,22,20,6,60,36269,21885,278,6,2,22,41,32577
2551,3955242203,1,59178,676,30,47,17,146,90168,50031,683,17,20,30,134,53753
2552,3955277810,1,57630,523,33,50,28,137,96187,54370,553,33,39,33,148,97697
2553,3955306742,1,64522,634,44,46,18,138,119002,45291,541,18,24,44,135,63036
2554,3955340753,1,50149,594,24,45,10,150,67241,37511,521,10,9,24,97,42876
2555,3955432316,1,47903,530,27,43,20,134,71726,45715,560,20,23,27,101,61952
2556,3955446849,1,47521,573,28,40,9,108,52582,33767,476,9,15,28,91,30026
2557,3956596134,1,71617,551,58,63,40,108,122766,64142,636,40,62,58,146,136398
2558,3957506058,1,6921,116,4,5,3,6,8754,8290,139,3,2,3,15,7844
2559,3958826828,1,66902,627,43,61,28,211,115558,57688,623,28,44,43,171,95536
2560,3958874148,1,60434,641,38,39,24,134,102140,49192,554,24,27,38,133,89968
2561,3958925904,1,67021,763,27,45,13,194,94727,48794,660,13,25,27,150,73105
2562,3958961858,1,53873,656,22,42,14,164,59557,46433,629,14,17,22,132,48504
2563,3958969055,1,66739,694,34,45,28,171,99164,56948,625,28,62,34,199,89020
2564,3959239847,1,90623,804,53,89,49,310,194982,82248,793,49,97,53,228,207004
2565,3959245956,1,43199,495,21,27,6,81,25020,24195,291,6,9,21,26,26138
2566,3959278753,1,28072,374,24,16,7,48,43087,19938,294,6,17,28,21,25900
2567,3959707539,1,55693,576,26,38,21,136,79081,49286,664,21,25,26,118,72689
2568,3960599451,1,46242,522,27,32,5,97,66486,33710,472,5,8,27,94,45301
2569,3960623558,1,50520,541,29,46,13,117,69571,37712,481,12,13,29,117,42156
2570,3960740997,1,61967,652,36,60,22,154,106922,50697,605,22,49,36,138,69698
2571,3962168261,1,66262,684,38,65,23,193,108314,55956,641,23,41,38,166,91429
2572,3962215297,1,10157,128,8,2,4,21,15982,7268,124,3,2,6,7,13570
2573,3962296305,1,62038,594,41,80,30,135,100784,54139,587,30,34,41,161,89999
2574,3962559442,1,67532,577,50,77,32,142,116402,60783,692,32,42,50,155,115691
2575,3962625159,1,65073,547,42,47,30,165,109241,53680,550,30,40,42,181,75184
2576,3962645839,1,56902,562,30,75,15,157,74293,43904,617,15,22,30,139,55307
2577,3962685977,1,69138,678,41,74,37,204,134777,63840,662,37,56,41,169,114116
2578,3962704107,1,79822,942,24,62,17,283,118294,71648,1035,16,36,24,276,118674
2579,3962711180,1,56865,456,37,67,16,128,92313,46858,566,16,22,37,164,67514
2580,3962770896,1,65622,696,33,53,22,186,124284,53189,651,22,34,33,106,97779
2581,3963169940,1,59414,708,37,55,32,155,90402,50734,612,27,34,34,141,77006
2582,3963386531,1,54410,501,33,57,15,156,77165,42651,532,15,28,33,102,57033
2583,3963516362,1,41911,462,24,19,14,125,62364,31270,328,14,14,24,87,43355
2584,3963567184,1,70235,664,38,56,35,175,102931,64874,691,35,59,38,159,106506
2585,3963600682,1,53156,495,37,49,10,107,78611,33967,433,10,11,37,68,38599
2586,3964006981,1,68978,691,40,56,36,144,121879,63049,587,36,49,40,155,105163
2587,3964998385,1,60551,691,25,42,34,158,85765,58950,532,34,88,25,181,105005
2588,3965465075,1,75573,572,54,69,36,186,168415,64069,688,36,55,54,143,131257
2589,3965500403,1,57256,501,34,43,28,89,88570,49420,520,28,45,34,95,88557
2590,3965655811,1,74679,696,39,67,28,236,122601,61501,781,28,41,39,212,101682
2591,3965707516,1,64824,606,40,50,24,156,103252,52738,589,24,41,40,118,84786
2592,3966140331,1,37271,454,20,27,11,74,37344,30166,440,11,11,21,48,28154
2593,3966309336,1,63888,608,28,40,24,183,95227,56512,729,24,45,28,136,76743
2594,3966580994,1,59309,552,35,49,27,119,93177,51861,594,27,23,35,114,76041
2595,3966619531,1,59576,532,43,44,28,123,107261,51834,514,28,30,43,138,94095
2596,3966622778,1,74889,670,40,87,35,213,136293,62763,638,35,60,40,161,114922
2597,3966687391,1,45272,487,27,37,11,114,69953,36815,465,11,14,27,93,51407
2598,3966704306,1,60900,492,43,85,21,118,101131,45411,498,21,37,43,97,67473
2599,3966830399,1,49571,469,33,47,16,117,75101,34789,367,16,28,33,71,49798
2600,3967350460,1,51379,611,28,37,5,102,53796,37761,577,5,9,28,119,32929
2601,3967382659,1,55103,593,32,49,20,147,74766,52906,579,20,38,32,144,70991
2602,3967483926,1,50284,542,27,47,22,130,69918,48183,518,21,39,27,117,77990
2603,3967518617,1,57248,610,30,44,20,168,91182,51511,651,20,32,30,139,71775
2604,3967532471,1,52615,571,24,58,29,166,65776,55903,576,29,42,24,153,76299
2605,3967598240,1,48800,541,26,33,12,101,55322,38011,500,12,11,26,89,40840
2606,3967693437,1,63716,573,47,49,29,206,122816,58883,603,29,24,47,109,66434
2607,3967801777,1,62590,673,31,50,21,166,87245,50888,642,21,34,31,143,86443
2608,3967835766,1,39442,403,29,21,6,72,42340,22520,243,6,11,29,20,21903
2609,3967886861,1,20781,220,17,16,2,28,21268,13423,162,2,0,17,31,12702
2610,3967906810,1,50562,486,39,38,16,90,70331,37916,439,16,17,39,80,44577
2611,3968354182,1,72272,618,53,86,33,202,104652,60344,659,33,52,53,157,129855
2612,3968640831,1,31978,416,15,24,2,55,32447,22821,377,2,4,15,53,17633
2613,3969117914,1,41707,533,15,24,5,94,35562,32712,521,4,4,15,79,29717
2614,3969134884,1,40700,425,23,34,6,98,47061,33453,502,6,4,23,105,43432
2615,3969156130,1,36273,516,21,28,11,66,59249,28541,481,12,9,19,43,38495
2616,3969170339,1,50704,579,30,46,10,129,58864,37374,499,10,11,31,96,43948
2617,3969202147,1,35694,371,22,27,14,67,41735,26532,325,14,23,23,68,32802
2618,3969246750,1,61812,664,37,53,14,193,84427,46974,591,14,19,37,120,64581
2619,3969365825,1,61139,790,25,46,11,178,69034,49421,662,11,16,25,142,56047
2620,3969373028,1,66690,691,42,90,36,184,131409,73769,688,36,50,42,174,104088
2621,3969381797,1,62839,614,50,48,22,109,87710,46482,542,22,32,50,126,64244
2622,3969447593,1,51272,424,29,66,27,140,78111,49389,436,31,32,34,134,72771
2623,3969463462,1,52147,589,27,59,16,134,63091,41334,543,16,27,27,114,50254
2624,3969647122,1,61445,709,23,50,23,212,74186,57932,702,23,41,23,182,80556
2625,3969793493,1,45443,542,23,28,9,113,54100,35622,518,9,22,23,74,38033
2626,3969871780,1,31522,222,23,37,10,79,47479,22849,191,8,8,18,69,31808
2627,3969984726,1,44252,384,35,32,8,93,60837,30516,377,8,12,35,43,36965
2628,3970222585,1,85597,788,55,77,37,234,156530,74421,837,37,50,55,201,163316
2629,3970322130,1,29064,554,8,18,7,52,52677,24872,401,7,11,9,73,28246
2630,3970465816,1,61518,708,26,52,19,221,85472,51842,675,18,28,26,143,68634
2631,3971785322,1,65397,671,32,69,36,159,107863,60729,636,36,48,32,188,101081
2632,3971799709,1,63210,701,27,43,25,166,74923,49934,657,25,48,27,138,86563
2633,3971839973,1,76203,718,41,59,22,213,117314,65177,792,22,30,41,170,111787
2634,3971855665,1,67457,649,37,53,32,181,121879,57093,578,32,50,37,161,98208
2635,3971971622,1,67601,628,33,52,32,261,100224,65651,664,32,50,33,204,108920
2636,3972035714,1,77768,761,31,55,30,229,117408,70086,771,30,57,31,209,114192
2637,3972083589,1,47997,391,38,60,18,104,78956,40455,448,18,24,38,111,72150
2638,3972090024,1,60730,700,26,38,19,162,81515,53202,717,19,30,26,168,81906
2639,3972105234,1,80236,691,41,73,32,207,143443,70854,772,32,78,41,195,163996
2640,3972179962,1,54926,553,34,65,16,100,90443,41818,479,16,26,34,97,67606
2641,3972182707,1,100214,672,69,139,54,253,272397,91394,830,54,71,69,239,199270
2642,3972663759,1,74642,884,28,39,27,243,116166,64652,780,27,42,28,179,107580
2643,3972738204,1,78670,866,29,58,27,191,135518,68628,871,26,55,29,263,112024
2644,3972752623,1,41040,465,24,33,10,108,39506,31687,421,10,13,24,76,36801
2645,3973203078,1,59642,631,28,34,17,141,81103,48583,556,17,28,28,157,57398
2646,3973209376,1,55265,565,38,59,11,145,76270,37784,421,11,16,38,94,59577
2647,3973275552,1,85566,832,49,65,49,214,163038,82113,771,49,75,49,261,167760
2648,3974171950,1,59062,534,34,60,19,127,92152,45969,549,19,27,34,158,77399
2649,3974209258,1,58768,552,42,56,32,85,103704,51294,456,32,53,42,120,81981
2650,3974235808,1,54828,528,26,49,19,115,66598,48782,605,19,21,27,157,67224
2651,3974360176,1,81170,676,63,82,47,180,165859,80411,784,47,79,63,104,159193
2652,3974542241,1,34673,341,19,20,4,57,27407,20749,277,4,6,19,33,18753
2653,3974569225,1,44100,466,21,37,17,101,48951,38623,470,17,24,21,102,35991
2654,3974776359,1,62546,649,35,57,22,163,81697,51346,681,22,34,35,158,81603
2655,3974899569,1,65427,554,43,60,23,121,113852,46975,496,23,51,43,129,77474
2656,3974914631,1,57881,582,25,78,17,173,85807,51318,631,17,26,25,181,68417
2657,3974948461,1,20184,299,12,12,8,37,33435,21403,366,8,7,14,67,47950
2658,3974978204,1,66937,673,39,65,34,193,131050,58012,563,34,64,39,155,130827
2659,3975014501,1,57569,683,21,38,6,161,57191,42382,674,6,11,21,102,44976
2660,3975808797,1,39015,493,19,17,9,76,39991,25802,315,9,8,19,58,19904
2661,3975820930,1,33130,437,17,15,6,60,33169,21994,232,6,8,17,33,22015
2662,3975821042,1,62589,772,30,43,26,169,78849,49623,588,26,29,30,121,59223
2663,3975866117,1,65046,632,40,69,30,152,138236,56104,622,30,57,40,147,107661
2664,3975909239,1,35444,354,28,35,5,53,44096,20504,249,5,2,28,34,22300
2665,3975948504,1,55952,569,34,47,29,149,88843,52010,548,29,49,34,149,82590
2666,3976052296,1,66100,724,29,42,32,158,112487,66769,704,32,62,29,152,97893
2667,3976061611,1,38074,484,16,19,8,86,33902,30128,436,8,7,16,72,36236
2668,3976069051,1,30772,352,22,17,5,49,37228,20003,228,5,4,22,36,23524
2669,3976085691,1,49986,565,24,24,15,111,66603,40636,519,15,31,24,109,63903
2670,3976174209,1,64114,701,34,63,17,219,85595,51796,680,17,33,34,174,76733
2671,3976178098,1,44771,716,23,19,13,74,72137,35438,481,19,24,22,56,67135
2672,3976315231,1,62031,665,31,53,25,160,92059,53496,554,25,25,31,169,70303
2673,3977843780,1,56967,507,37,60,16,124,74593,40517,531,16,21,37,141,53302
2674,3977856298,1,49392,546,23,48,6,130,57893,36268,496,6,8,23,80,33881
2675,3977954262,1,48593,494,31,51,16,107,67185,37547,442,16,18,31,102,51891
2676,3977988968,1,31956,402,20,17,7,57,43369,24340,316,7,6,20,53,26984
2677,3977992772,1,58880,544,42,43,27,107,97379,47076,491,27,26,42,115,80089
2678,3978013331,1,58480,518,47,85,22,102,96944,47480,526,22,20,47,116,75512
2679,3978018997,1,70787,699,31,58,28,241,95660,64831,786,28,58,31,206,90419
2680,3978052647,1,4180,31,1,0,0,2,2164,3908,36,0,0,1,1,2090
2681,3978065997,1,60278,627,31,50,16,181,82814,47449,597,16,21,31,142,68833
2682,3978081039,1,48702,514,34,39,10,90,63305,34611,473,10,11,34,62,42177
